sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221694	0.0412586	0.0418445	0.0445964	0.0430359	0.0429162	0.0432306	0.0429364	0.0431433	0.0413481	0.0442916	0.0431359	0.0428062	0.0441251	0.0432418	0.0433725	0.0423601	0.042918	0.0438698	0.0419079	0.0426439	0.043186	0.0419255	0.0420636	0.0436189	0.0428226	0.0424231	0.0425332	0.04097	0.0442993	0.0419114	0.0427477	0.0416657	0.0415907	0.0416849	0.0413878	0.0421686	0.0425985	0.0428519	0.0417988	0.0425694	0.0410159	0.0426057	0.0422472	0.0418938	0.043784	0.0430581	0.0430433	0.0433369	0.0429125	0.0422436	0.0424628	0.042642	0.0430859	0.0413964	0.0421009	0.0419273	0.0406814	0.0387852	0.0	0.0417672	0.0428795	0.041509	0.0422168	0.04338	0.0425151	0.0420565	0.0422937	0.0421668	0.0424375	0.0426857	0.043617	0.0426839	0.043517	0.0426311	0.0420867	0.0421365	0.04335	0.0416325	0.0428171	0.0423296	0.042755	0.0422543	0.0427696	0.0419945	0.0422079	0.0422955	0.0428519	0.0438125	0.0428886	0.0425912	0.0428574	0.0428629	0.0419167	0.0417129	0.0426529	0.0439942	0.0429659	0.0447404	0.0422991	0.0436076	0.0435642	0.0426257	0.0423547	0.042274	0.0428795	0.0426839	0.0433407	0.0424123	0.0428263	0.0424862	0.0419821	0.0433033	0.0438163	0.0420707	0.0413601	0.0418603	0.042488	0.0420441	0.04451	0.0422418
unclassified-seq_SRR5221695	0.0412895	0.0411045	0.0429475	0.0419114	0.0422436	0.0424249	0.042283	0.0420601	0.0410976	0.0436322	0.0418533	0.0423134	0.0432287	0.0423907	0.0425314	0.0420654	0.0422937	0.0424573	0.0413395	0.0418621	0.0424339	0.041841	0.0421526	0.0425151	0.041991	0.0417234	0.0416622	0.0408092	0.0433033	0.0417759	0.0416255	0.041226	0.0412414	0.0413136	0.0410891	0.0411062	0.0421419	0.0410414	0.041431	0.041922	0.0413119	0.0417619	0.0422382	0.0417619	0.0423745	0.0413515	0.0428997	0.0422579	0.0420459	0.0419414	0.0410414	0.0409513	0.0417988	0.0404593	0.0420388	0.0407436	0.0414223	0.041154	0.0417672	0.0	0.0401308	0.0381428	0.0414691	0.0424177	0.0417461	0.0415003	0.0429383	0.0411626	0.0413757	0.0415941	0.0431396	0.0416029	0.0420193	0.0418973	0.0416552	0.0407654	0.0418938	0.0413395	0.0416307	0.0422776	0.0420388	0.0419609	0.0420264	0.0404942	0.0422543	0.0417637	0.0425586	0.0428281	0.0416133	0.0432474	0.0421597	0.0418832	0.0413016	0.0413412	0.0417321	0.0426112	0.0418691	0.0437935	0.041629	0.0422043	0.0424447	0.0422221	0.0412689	0.0418075	0.0424213	0.0426439	0.0433912	0.041154	0.0415802	0.041991	0.0420282	0.0424375	0.04316	0.0417356	0.0401981	0.0403581	0.0408599	0.0412534	0.0427513	0.0416709
unclassified-seq_SRR5221696	0.0428208	0.0423673	0.0433818	0.0428245	0.0432567	0.0434775	0.0433369	0.0424916	0.0428153	0.0441077	0.0428593	0.0429806	0.0432381	0.0432958	0.0439386	0.04367	0.0437079	0.0436606	0.0431247	0.0434681	0.0437744	0.0424772	0.0434813	0.0434249	0.0429162	0.0423242	0.0427623	0.0426639	0.0443908	0.0441309	0.0421597	0.0428758	0.0420087	0.0428997	0.0431711	0.0424465	0.04338	0.0423332	0.0425622	0.0429806	0.0423009	0.0426948	0.0438717	0.0427112	0.0434062	0.0420512	0.0437783	0.043186	0.0428373	0.0435963	0.041968	0.0419715	0.0427696	0.0426711	0.0438488	0.0429475	0.0425586	0.0422597	0.0428795	0.0401308	0.0	0.0406194	0.042335	0.0437421	0.0430267	0.0427751	0.043929	0.0422812	0.0437992	0.042786	0.0448493	0.0428464	0.0428776	0.04347	0.0431488	0.0424195	0.0421401	0.0434249	0.0426057	0.0435208	0.0430286	0.0430859	0.0429751	0.042488	0.0434493	0.0431136	0.0434757	0.0434945	0.0430267	0.0451933	0.0441675	0.0427513	0.0423655	0.0431693	0.0425387	0.043784	0.0432511	0.0441714	0.0435755	0.0434437	0.0440134	0.0438831	0.0425061	0.043551	0.0433631	0.0444357	0.0442101	0.0434212	0.0425785	0.0431451	0.0438678	0.0433687	0.044622	0.0434287	0.0418621	0.0422615	0.0424772	0.0424609	0.0438698	0.0431173
unclassified-seq_SRR5221697	0.0406027	0.0417742	0.0439673	0.0427021	0.0419026	0.0425713	0.0417269	0.043121	0.0402508	0.0436473	0.0428941	0.0427696	0.0431099	0.0427751	0.0428263	0.0417461	0.0423529	0.0429235	0.0406311	0.0415663	0.042564	0.0413153	0.0411728	0.0429401	0.0424501	0.0419538	0.0421294	0.0404477	0.0436662	0.0403763	0.0420051	0.0400522	0.0408599	0.0413757	0.0400016	0.0411284	0.0412551	0.0418498	0.0413809	0.0415037	0.0401932	0.0419786	0.0415194	0.0409344	0.0427879	0.042249	0.0425658	0.0426293	0.0428886	0.0415541	0.041355	0.0415263	0.0424898	0.0390141	0.0413257	0.0398228	0.0427386	0.0399771	0.041509	0.0381428	0.0406194	0.0	0.040953	0.0420459	0.0418674	0.0420051	0.0413619	0.0415576	0.0410584	0.0423152	0.0429088	0.0418832	0.0426748	0.0417672	0.040663	0.0410057	0.043186	0.0399804	0.0420707	0.0415541	0.0424195	0.0420175	0.0422275	0.0405242	0.0416116	0.0414189	0.041915	0.0433257	0.0418779	0.0411814	0.0416377	0.0425894	0.0409564	0.039969	0.041643	0.0425839	0.041636	0.0445061	0.041528	0.0423529	0.0423871	0.0415872	0.0414864	0.0413308	0.0415385	0.0413033	0.0426457	0.0403946	0.0418234	0.0417111	0.0406111	0.0420033	0.042918	0.0408295	0.040134	0.0409649	0.0404776	0.0413136	0.0438927	0.0412637
unclassified-seq_SRR5221698	0.0413119	0.0420406	0.0436852	0.042215	0.0422025	0.0428776	0.0419379	0.0426148	0.0410499	0.0437061	0.0425079	0.0426439	0.043534	0.0425405	0.0428025	0.0425387	0.0421811	0.0429438	0.0412551	0.0419167	0.0425025	0.0415941	0.0418533	0.0430378	0.0426057	0.0420441	0.0419591	0.0407604	0.0433239	0.0414085	0.0417496	0.0415385	0.0413188	0.0414569	0.0410823	0.0419662	0.0420441	0.0421134	0.0414743	0.0419945	0.0411917	0.0420672	0.0419998	0.0413757	0.042642	0.0414604	0.0416954	0.0420938	0.0423943	0.0418163	0.0418638	0.0420974	0.0430064	0.0408633	0.0418286	0.0410312	0.0426857	0.0410431	0.0422168	0.0414691	0.042335	0.040953	0.0	0.0400767	0.0420104	0.0412586	0.0411045	0.0408244	0.0406378	0.0412775	0.0423117	0.0408886	0.0420335	0.0420016	0.041502	0.040931	0.0424051	0.0403168	0.0421187	0.0417444	0.0423871	0.041202	0.0414639	0.0404211	0.0418286	0.0418462	0.0421561	0.0429953	0.0423601	0.0424447	0.0418304	0.0414431	0.0408616	0.0405993	0.041952	0.0429088	0.0418603	0.0440653	0.0420459	0.0429309	0.0428666	0.0420601	0.0416691	0.0420299	0.0423889	0.0425713	0.0426221	0.0417024	0.0418462	0.0421116	0.041535	0.0423242	0.0434832	0.041636	0.0405226	0.0412569	0.0414327	0.041274	0.0428574	0.0415003
unclassified-seq_SRR5221700	0.0427021	0.0428685	0.0447502	0.0435528	0.0431711	0.0436719	0.043653	0.0436416	0.0423332	0.0446003	0.0435001	0.043551	0.0443616	0.0439635	0.0438812	0.0430526	0.043199	0.043908	0.0420494	0.0424591	0.043952	0.042841	0.0432846	0.0441251	0.0433837	0.0426075	0.0429144	0.042344	0.0446102	0.0430544	0.0434569	0.0425477	0.042819	0.0432772	0.0417356	0.0426602	0.0435001	0.0431841	0.0429622	0.0430322	0.0425985	0.0431062	0.043266	0.0427659	0.0438984	0.042593	0.0431618	0.043502	0.0433893	0.0433108	0.0431136	0.042918	0.0433743	0.0419715	0.0430489	0.0427258	0.0435227	0.0422776	0.04338	0.0424177	0.0437421	0.0420459	0.0400767	0.0	0.0427112	0.0423637	0.0425731	0.041636	0.0419715	0.0421882	0.0433519	0.0420992	0.0432418	0.0431451	0.0423853	0.0424934	0.0432492	0.0423296	0.0434137	0.0430581	0.0431192	0.0425477	0.0428117	0.0416255	0.0431284	0.0429788	0.0434156	0.0444396	0.0429972	0.043952	0.0433463	0.0427203	0.0416307	0.0420636	0.0432046	0.0438011	0.0432772	0.0448196	0.0434306	0.0436114	0.0438449	0.0429327	0.0426511	0.0432287	0.0429254	0.0437004	0.0443382	0.0428208	0.043121	0.0433706	0.0430119	0.0433725	0.044622	0.0430821	0.0417111	0.0424177	0.0424916	0.0425188	0.0443032	0.0430193
unclassified-seq_SRR5221701	0.0417812	0.0423835	0.0441231	0.043225	0.0430378	0.0433556	0.0428795	0.0429033	0.0414414	0.0442586	0.0429033	0.042885	0.0435246	0.043147	0.0435152	0.0426112	0.0428648	0.043307	0.0418938	0.0421793	0.0430544	0.0424772	0.0424718	0.0434475	0.0427678	0.042526	0.0425097	0.0415263	0.0441231	0.0425043	0.0422382	0.0419379	0.0417795	0.0423583	0.0414777	0.0424628	0.0431025	0.0422937	0.0415315	0.0423655	0.0413947	0.0422615	0.043134	0.0422615	0.0433276	0.0419821	0.0426093	0.0417076	0.0421543	0.0416866	0.0419485	0.0420104	0.0430859	0.0419927	0.0420335	0.0425115	0.0424087	0.0418815	0.0425151	0.0417461	0.0430267	0.0418674	0.0420104	0.0427112	0.0	0.0394932	0.0416639	0.0413188	0.0411113	0.0414569	0.0429033	0.0415593	0.042808	0.0423242	0.0418445	0.0418093	0.0428574	0.0418427	0.0426802	0.042673	0.0430914	0.0420565	0.042133	0.0413774	0.0426257	0.0422955	0.042797	0.043864	0.0425894	0.0433631	0.043134	0.0424646	0.0414189	0.0413257	0.0421579	0.0435133	0.0430433	0.0446555	0.0427148	0.0433762	0.0429052	0.0429272	0.0423799	0.0424898	0.0428519	0.0432399	0.0443071	0.0421116	0.0423961	0.0430803	0.0424682	0.0427915	0.0438831	0.0426675	0.0414085	0.0422204	0.042249	0.0421882	0.0438602	0.0423404
unclassified-seq_SRR5221702	0.0413515	0.0418357	0.0432287	0.0422168	0.0423242	0.0425169	0.042317	0.0422007	0.0408988	0.0436587	0.0423009	0.042249	0.0429511	0.0425206	0.0426093	0.0417234	0.0422382	0.0424213	0.0410908	0.0420246	0.0427221	0.0417111	0.0419361	0.0425803	0.0423565	0.0418251	0.0419786	0.0407284	0.0436057	0.041892	0.041412	0.0413481	0.0408447	0.0413895	0.0410686	0.0418885	0.0420583	0.0422364	0.0410448	0.0410976	0.0404012	0.0416744	0.0422812	0.0415541	0.0423979	0.0414465	0.0424646	0.041226	0.0416779	0.0411506	0.0413033	0.0415194	0.0428593	0.0411831	0.0418674	0.0414985	0.0424411	0.0407553	0.0420565	0.0415003	0.0427751	0.0420051	0.0412586	0.0423637	0.0394932	0.0	0.0408109	0.0405309	0.0411113	0.0408025	0.0416989	0.0405492	0.0422186	0.0421169	0.0414552	0.0414068	0.0421882	0.0411438	0.0420264	0.0419839	0.0422329	0.0414241	0.0415872	0.0408717	0.0420832	0.0418427	0.0423925	0.04306	0.0420282	0.043322	0.0424429	0.0418832	0.0405192	0.0412071	0.0418991	0.0424393	0.0423188	0.0440557	0.041975	0.0429677	0.042479	0.0423368	0.041226	0.0416674	0.0425731	0.0428556	0.0427367	0.0420193	0.0417935	0.0420494	0.0418515	0.042693	0.0433388	0.0422347	0.0410108	0.0414777	0.0418216	0.0411079	0.0433295	0.0418392
unclassified-seq_SRR5221704	0.0409615	0.0429695	0.0444709	0.0435302	0.0426166	0.0432269	0.0426675	0.0435698	0.0410091	0.0440422	0.0437821	0.0432492	0.0442857	0.0432865	0.0428629	0.0423242	0.0427714	0.0436133	0.0414795	0.042274	0.0432176	0.0427934	0.0419414	0.0437954	0.04338	0.0427349	0.0430859	0.0410125	0.0446929	0.040668	0.0435963	0.0413429	0.0416971	0.0420672	0.0412208	0.0422686	0.0420974	0.0432511	0.0423511	0.0422973	0.0411267	0.0428355	0.0418339	0.0416447	0.0432064	0.0420548	0.042014	0.0423404	0.043023	0.0416726	0.0422257	0.0425423	0.0430914	0.0409955	0.0412054	0.0410142	0.0436662	0.0412363	0.0422937	0.0429383	0.043929	0.0413619	0.0411045	0.0425731	0.0416639	0.0408109	0.0	0.0389423	0.0387325	0.0404361	0.0411746	0.0407958	0.0434663	0.0425676	0.0418586	0.0416709	0.0442082	0.0407738	0.0426293	0.0415333	0.0428043	0.0411352	0.0415472	0.0404161	0.0421063	0.0420654	0.0428776	0.0441463	0.0428629	0.0412466	0.0413222	0.0428281	0.0410448	0.0403863	0.0427477	0.0431785	0.0426493	0.0454544	0.0422561	0.0439348	0.043023	0.0424844	0.0420228	0.0419397	0.0428813	0.0422382	0.043322	0.0419998	0.0426966	0.042335	0.0415055	0.0428831	0.0436511	0.0415733	0.0415611	0.0423404	0.0421276	0.0424177	0.0440692	0.0424141
unclassified-seq_SRR5221705	0.0412998	0.0414517	0.0433893	0.041998	0.0421508	0.0423763	0.042317	0.0422382	0.04097	0.0433968	0.0417742	0.0423063	0.0430655	0.042488	0.042808	0.0422973	0.0421347	0.0423224	0.041528	0.0417882	0.0426003	0.0413515	0.0418938	0.0422579	0.0418374	0.0416116	0.0415107	0.0410959	0.0433837	0.0422669	0.0414916	0.0412397	0.040816	0.0412551	0.0415159	0.041885	0.042274	0.0418269	0.0413481	0.0416901	0.0409938	0.0416622	0.0424213	0.0416395	0.0421098	0.0408886	0.042713	0.0417531	0.0414362	0.041166	0.0412826	0.0410091	0.0423601	0.0416849	0.0420051	0.0417496	0.0423081	0.0413102	0.0421668	0.0411626	0.0422812	0.0415576	0.0408244	0.041636	0.0413188	0.0405309	0.0389423	0.0	0.0390267	0.0399332	0.0415593	0.0399836	0.0419503	0.0421419	0.0416517	0.0414033	0.0418357	0.0417181	0.0415402	0.0419644	0.042326	0.0410125	0.0413291	0.0402294	0.0422436	0.0417935	0.0418903	0.0424537	0.0418058	0.0433369	0.0425586	0.0413257	0.0400114	0.0406194	0.0418762	0.0428813	0.0423997	0.04367	0.0417496	0.0423943	0.0427386	0.0420583	0.0418621	0.0418903	0.0423511	0.0429769	0.0438335	0.0421918	0.04145	0.042014	0.0423081	0.0424069	0.0432641	0.0420938	0.0411232	0.0417865	0.0416989	0.0413119	0.0431062	0.0416831
unclassified-seq_SRR5221706	0.0415211	0.0424429	0.0445453	0.0435227	0.0426093	0.0432511	0.0424682	0.0433875	0.0410431	0.0443733	0.0429033	0.0433631	0.0438507	0.04338	0.0434719	0.0420494	0.0423799	0.0436568	0.0413929	0.0419856	0.0429291	0.0417234	0.0418374	0.0432194	0.0428997	0.0423188	0.04247	0.0409734	0.043952	0.0411626	0.042713	0.0412397	0.0417672	0.0417777	0.0404726	0.0421365	0.0425803	0.0424393	0.0417953	0.0421918	0.0413067	0.0425332	0.0424393	0.0416046	0.0429898	0.0418603	0.0422257	0.0423925	0.0424736	0.0414327	0.0419892	0.0422686	0.0429493	0.0407553	0.0418938	0.0412947	0.0428923	0.0412826	0.0424375	0.0413757	0.0437992	0.0410584	0.0406378	0.0419715	0.0411113	0.0411113	0.0387325	0.0390267	0.0	0.0403515	0.0416901	0.0405209	0.0427367	0.0424303	0.0411985	0.0415994	0.0433837	0.0405643	0.0423422	0.0419308	0.0425912	0.041238	0.0415159	0.0399543	0.0421847	0.0420583	0.04247	0.0442741	0.0422651	0.0423242	0.0422275	0.0421508	0.0410227	0.0397146	0.0424555	0.043689	0.0424862	0.0448017	0.0425007	0.0433425	0.043199	0.0420814	0.0420849	0.0422079	0.0425061	0.0423673	0.0436454	0.0412534	0.0425332	0.0423799	0.041476	0.0424501	0.0435585	0.0417531	0.0406311	0.0417514	0.0413532	0.0414102	0.0441347	0.0419644
unclassified-seq_SRR5221707	0.0420246	0.0419927	0.0432735	0.0421971	0.0424249	0.0426148	0.0422561	0.0424573	0.0416447	0.0438144	0.0421134	0.0422418	0.0434268	0.0427459	0.0429677	0.0426457	0.0422686	0.0425278	0.0413636	0.0418128	0.0427897	0.0418832	0.0421508	0.042999	0.0420885	0.0415576	0.0422508	0.0411677	0.0437935	0.0428336	0.0417584	0.0420867	0.0414899	0.0417111	0.0417216	0.0420406	0.042841	0.0422812	0.0416604	0.0420601	0.0415802	0.0415698	0.0425477	0.0418726	0.0424916	0.0412208	0.0427367	0.0422257	0.0418515	0.0417637	0.0412105	0.0414292	0.0424447	0.0417286	0.0423763	0.0421561	0.0425495	0.0417689	0.0426857	0.0415941	0.042786	0.0423152	0.0412775	0.0421882	0.0414569	0.0408025	0.0404361	0.0399332	0.0403515	0.0	0.0402887	0.0391255	0.0423835	0.0422812	0.0417619	0.0416098	0.0420938	0.041783	0.0421811	0.0419132	0.0422382	0.0409836	0.0411369	0.0400456	0.0421829	0.0420619	0.0424195	0.0427586	0.0422883	0.0438468	0.0431916	0.041509	0.0404327	0.0415733	0.0421347	0.0433033	0.042215	0.0439061	0.0430009	0.0428171	0.0429033	0.0427897	0.0419344	0.0427039	0.042479	0.0432623	0.0439961	0.0421936	0.0420796	0.0425061	0.0423565	0.0426693	0.0436776	0.0421918	0.0414206	0.0420601	0.0420388	0.0415646	0.0432902	0.0420778
unclassified-seq_SRR5221708	0.0424051	0.0434174	0.0456812	0.0442547	0.0434832	0.044622	0.0440249	0.044245	0.0420832	0.0453184	0.0441753	0.0439731	0.0446417	0.0443557	0.0443207	0.0436719	0.0441733	0.0443655	0.0425405	0.0434869	0.0442004	0.0433388	0.0430821	0.0443596	0.0443538	0.0437954	0.0439444	0.0426802	0.0454646	0.0426093	0.0436511	0.0428941	0.042755	0.0427659	0.0428263	0.0438335	0.0436095	0.0441347	0.0432139	0.0434306	0.0422955	0.0433108	0.04335	0.0427422	0.043843	0.0434719	0.0435491	0.0436189	0.0435849	0.042964	0.0430581	0.0433781	0.0443928	0.0426511	0.0428629	0.0428629	0.0440672	0.0426257	0.043617	0.0431396	0.0448493	0.0429088	0.0423117	0.0433519	0.0429033	0.0416989	0.0411746	0.0415593	0.0416901	0.0402887	0.0	0.0406362	0.0444905	0.0436738	0.0434757	0.0431785	0.0447483	0.0422096	0.0434813	0.0429419	0.0442275	0.0423099	0.0429972	0.0421739	0.0435887	0.0430507	0.0436681	0.0447859	0.0438488	0.0433875	0.0436454	0.0432381	0.0421045	0.0419079	0.0436454	0.0445532	0.043824	0.0457573	0.0434531	0.044774	0.0444611	0.0436076	0.0432381	0.0430156	0.0441482	0.0440403	0.0443013	0.0433482	0.0440499	0.0435585	0.0427203	0.0443188	0.0446633	0.0429843	0.0427934	0.0435679	0.0435774	0.042918	0.0452578	0.043502
unclassified-seq_SRR5221709	0.041968	0.0421829	0.0438927	0.0428171	0.042724	0.0429401	0.0430212	0.0427349	0.0418093	0.0441154	0.0424826	0.0426784	0.0436454	0.0425676	0.0430341	0.0424519	0.0430674	0.0432958	0.0414951	0.0423188	0.0429144	0.0418269	0.0422597	0.0433538	0.0427076	0.0420104	0.0425912	0.0415263	0.0438965	0.0421971	0.0421704	0.0416831	0.0414933	0.0419008	0.0415107	0.0421526	0.0430378	0.0423134	0.0416133	0.0423511	0.0417181	0.0419803	0.0428923	0.0418797	0.0423673	0.0414795	0.0425894	0.0424483	0.0421312	0.0414777	0.0419097	0.0417164	0.0430674	0.0417689	0.0421954	0.041841	0.042593	0.0418023	0.0426839	0.0416029	0.0428464	0.0418832	0.0408886	0.0420992	0.0415593	0.0405492	0.0407958	0.0399836	0.0405209	0.0391255	0.0406362	0.0	0.0425133	0.0425731	0.0416063	0.0413222	0.0427221	0.0418005	0.0417777	0.0422221	0.0424844	0.0410482	0.0417094	0.0405559	0.0422436	0.0422812	0.0427313	0.0436568	0.0425604	0.0436322	0.0428391	0.0419467	0.0408819	0.0412071	0.0423565	0.0434099	0.0426112	0.0443928	0.0426984	0.0430396	0.0430009	0.0428153	0.0422937	0.0425061	0.0427495	0.0430747	0.043784	0.0422794	0.0424357	0.0427276	0.0424339	0.0429217	0.0440827	0.0420814	0.0414725	0.0418023	0.0420903	0.0416116	0.0434869	0.0422758
unclassified-seq_SRR5221710	0.0427003	0.0424429	0.0430914	0.0428831	0.0428281	0.0432455	0.0430359	0.0424736	0.0423997	0.0441618	0.0424736	0.0431377	0.0435189	0.0431007	0.0437269	0.0433725	0.0432474	0.0430322	0.0425912	0.0427313	0.0432996	0.0423655	0.0428428	0.0434156	0.0425839	0.0420565	0.042344	0.0414656	0.0435963	0.043395	0.0422686	0.0427641	0.0417742	0.0425242	0.0420903	0.0417199	0.0424664	0.0410295	0.0422472	0.0425894	0.0422901	0.0420016	0.0435736	0.0421134	0.0432846	0.0419662	0.0434437	0.0428666	0.0423529	0.0425676	0.0427915	0.0423242	0.0433164	0.0423188	0.0427276	0.0426784	0.0425242	0.0426057	0.043517	0.0420193	0.0428776	0.0426748	0.0420335	0.0432418	0.042808	0.0422186	0.0434663	0.0419503	0.0427367	0.0423835	0.0444905	0.0425133	0.0	0.0407183	0.0396309	0.0413033	0.0418533	0.0420033	0.0427094	0.0430378	0.0427185	0.0426511	0.0425549	0.0417988	0.0427459	0.0432176	0.0429806	0.0433818	0.0427057	0.0448156	0.0434325	0.0426457	0.0419945	0.0423709	0.0428208	0.0438526	0.0429327	0.0441733	0.0433033	0.0426602	0.0436795	0.0430896	0.0426257	0.043253	0.0433762	0.0443207	0.0448136	0.0429861	0.0424465	0.0427879	0.0434081	0.0427313	0.0444064	0.0427733	0.0414431	0.0415211	0.0420069	0.0424267	0.0437611	0.0428373
unclassified-seq_SRR5221711	0.0414396	0.0423134	0.0435963	0.0428483	0.042797	0.0431878	0.0426402	0.0428226	0.0415072	0.044245	0.0428629	0.0431618	0.0437611	0.0429144	0.0433818	0.0428171	0.0430618	0.043653	0.0418938	0.0419697	0.0428117	0.0422239	0.0424609	0.0434493	0.0426875	0.0423583	0.042724	0.0415385	0.0440499	0.0419273	0.0423117	0.0419644	0.0416273	0.0419803	0.0416989	0.0415524	0.0415037	0.0416482	0.0419733	0.0422114	0.0410601	0.0423368	0.0423655	0.0422293	0.0432046	0.0426984	0.0431878	0.0430581	0.0427806	0.0421757	0.0424033	0.0420938	0.0433725	0.041528	0.0421241	0.0419697	0.0426875	0.0418885	0.0426311	0.0418973	0.04347	0.0417672	0.0420016	0.0431451	0.0423242	0.0421169	0.0425676	0.0421419	0.0424303	0.0422812	0.0436738	0.0425731	0.0407183	0.0	0.039742	0.0408937	0.0416029	0.0411267	0.0429935	0.0426039	0.0432362	0.0425966	0.0426021	0.0418885	0.0425622	0.0425441	0.0426766	0.0437516	0.0425985	0.0429125	0.0428373	0.0429291	0.041629	0.0417567	0.0424754	0.0430119	0.0426839	0.0446023	0.043097	0.0430711	0.0432884	0.0430304	0.0421811	0.0422812	0.0432083	0.0431823	0.0436227	0.0424177	0.0425749	0.042642	0.0423673	0.0430119	0.0440442	0.0422686	0.0410346	0.0415802	0.0418956	0.0421597	0.0438259	0.0424087
