sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221694	0.0270596	0.0276834	0.0290437	0.0280273	0.0279238	0.0284318	0.0282204	0.0279621	0.026856	0.0290962	0.0278456	0.028171	0.0286632	0.0281072	0.0281565	0.0281536	0.0279774	0.0285171	0.0269051	0.0275308	0.0284553	0.0270449	0.0275816	0.0286285	0.0279516	0.0272438	0.0275562	0.0264851	0.0291579	0.0278637	0.0273747	0.0274129	0.0269781	0.0271782	0.0269808	0.0274774	0.0280283	0.0277534	0.0272679	0.0276626	0.0265934	0.0275186	0.027837	0.0272438	0.0284622	0.0274176	0.0284132	0.0279468	0.0277572	0.0276503	0.0274793	0.0271285	0.028113	0.0272207	0.02759	0.027358	0.0252811	0.0241446	0.0	0.0269361	0.0279851	0.0269598	0.0271423	0.028423	0.0276711	0.0274568	0.0274999	0.0271515	0.0278599	0.0272281	0.0285723	0.02778	0.0281101	0.0276107	0.0276588	0.0274737	0.0283146	0.0271598	0.0279076	0.027761	0.0280245	0.0275102	0.0277933	0.0271404	0.0274036	0.0273775	0.0278332	0.0290286	0.027707	0.0286355	0.0280851	0.0279957	0.0271662	0.0273254	0.0276032	0.0286058	0.0277724	0.029423	0.0276136	0.0281816	0.0285417	0.0283643	0.027483	0.0280005	0.0283858	0.0281516	0.0287863	0.0275966	0.0273301	0.027279	0.0274419	0.0281333	0.0285545	0.0274952	0.0269772	0.0271138	0.0273515	0.0269909	0.0289934	0.0277534
unclassified-seq_SRR5221695	0.0266104	0.0265853	0.0280389	0.0270614	0.0271119	0.0274344	0.0269781	0.0267283	0.0264468	0.0282271	0.0268951	0.0274241	0.0281739	0.0275186	0.0275008	0.0275853	0.0272957	0.0277582	0.0263642	0.0267808	0.0278256	0.0266032	0.0274634	0.0277695	0.0270412	0.0263544	0.026741	0.0261296	0.0278437	0.0274559	0.0265253	0.0265084	0.0262916	0.026927	0.0260561	0.0263704	0.0271736	0.0265728	0.0266581	0.0268542	0.0263801	0.026677	0.027574	0.0268424	0.0275731	0.0263092	0.0279468	0.0273004	0.0270733	0.0272485	0.0259107	0.0261585	0.0267889	0.0259332	0.0272032	0.0260753	0.0265343	0.026084	0.0269361	0.0	0.0250794	0.0235641	0.0264219	0.0274961	0.0270257	0.0267247	0.0273915	0.0265504	0.0270266	0.0265218	0.0283604	0.026827	0.0269772	0.0271414	0.0267356	0.0263721	0.0268797	0.0266518	0.0267455	0.0274139	0.0269626	0.0266041	0.0271027	0.026199	0.0269388	0.0270596	0.0272105	0.0278399	0.0268043	0.0285644	0.0275027	0.0268342	0.0263677	0.0269434	0.026836	0.0277383	0.0269827	0.0281777	0.0269024	0.0272022	0.0276362	0.0275008	0.0266581	0.0275674	0.0272235	0.0279391	0.0285476	0.0268098	0.0264976	0.0268415	0.0271985	0.0272512	0.028169	0.0268424	0.0255418	0.025541	0.02617	0.0261462	0.0280725	0.0268034
unclassified-seq_SRR5221696	0.0278351	0.0274466	0.0287018	0.0279478	0.0281894	0.0282116	0.0281555	0.0271847	0.0277515	0.029162	0.0273906	0.0282815	0.0287922	0.0280283	0.0286622	0.0286147	0.0280899	0.0285733	0.0277781	0.0277695	0.0286968	0.0275271	0.0287624	0.0283399	0.0277857	0.0270687	0.02728	0.0273319	0.0287664	0.0295083	0.0269808	0.0283721	0.0272735	0.0277639	0.0281207	0.0275421	0.0282204	0.027088	0.0276513	0.0277601	0.0274148	0.0273143	0.0289492	0.0279851	0.0283049	0.0270266	0.0290619	0.0281227	0.0277174	0.0284936	0.0267329	0.0267699	0.0274213	0.0277326	0.0284298	0.0277866	0.0271718	0.0271377	0.0279851	0.0250794	0.0	0.0259098	0.0273831	0.0285812	0.0280937	0.0274662	0.0289241	0.0273217	0.0289311	0.0274391	0.029289	0.0281981	0.0279172	0.0278895	0.028378	0.0276211	0.0274802	0.0286612	0.0275261	0.0285752	0.0276532	0.0277563	0.0279707	0.0275524	0.028061	0.0280043	0.0284622	0.0283995	0.0275665	0.0301469	0.0294558	0.0276258	0.0271847	0.02838	0.02728	0.0289021	0.0280918	0.0290185	0.0281719	0.0284749	0.0286187	0.0287048	0.0276107	0.0286068	0.0282611	0.0294199	0.0296384	0.0284808	0.0270293	0.0281285	0.0290437	0.0282194	0.029072	0.0284249	0.0271681	0.0271607	0.0277278	0.027267	0.0286216	0.0279966
unclassified-seq_SRR5221697	0.0265003	0.027044	0.0289552	0.027818	0.0273775	0.0280591	0.0273161	0.0277326	0.0262871	0.0288321	0.0278895	0.0279315	0.0287624	0.0279976	0.0277857	0.0277563	0.0274643	0.0284514	0.0263509	0.0269881	0.0280774	0.0269772	0.0274353	0.0283966	0.0277752	0.0272263	0.0273515	0.0261068	0.0287664	0.0269708	0.0273394	0.026228	0.026445	0.0270064	0.0257878	0.0265961	0.0271266	0.0271211	0.0270981	0.0271174	0.026397	0.0275346	0.0275458	0.0267962	0.0279995	0.0271294	0.0276909	0.027838	0.0279344	0.0272337	0.0265916	0.0267627	0.0273636	0.0253848	0.0269252	0.0259002	0.0274092	0.0257491	0.0269598	0.0235641	0.0259098	0.0	0.0263207	0.027426	0.0272874	0.0272411	0.0270101	0.0271358	0.0265441	0.0273524	0.028377	0.0272985	0.028036	0.0272707	0.0266518	0.0266932	0.0279545	0.0264014	0.0275027	0.0272078	0.0275806	0.0270385	0.0276701	0.0264032	0.0269161	0.0271782	0.0273552	0.0286949	0.0272355	0.027607	0.0271533	0.0274391	0.0265468	0.0261928	0.027077	0.0279899	0.0271995	0.0292269	0.027022	0.0278866	0.0280216	0.027318	0.0268878	0.0274381	0.0275018	0.0275627	0.0283146	0.026545	0.0270642	0.0270312	0.0268333	0.027639	0.0284357	0.0265988	0.0257224	0.02607	0.0263863	0.0266896	0.0287038	0.027044
unclassified-seq_SRR5221698	0.0262978	0.0267953	0.0283468	0.0272605	0.0272485	0.0274027	0.0271847	0.0272013	0.0262562	0.0282786	0.0271579	0.0275205	0.0281391	0.0275966	0.0274755	0.0274036	0.0272753	0.0279162	0.0262536	0.0267962	0.0276126	0.02647	0.0271156	0.0277629	0.0271138	0.0265907	0.0266167	0.0259463	0.028113	0.0270412	0.0266617	0.0267907	0.0263199	0.0270101	0.026243	0.0267202	0.0269881	0.0268351	0.0265835	0.0268469	0.0262624	0.0269206	0.0273329	0.0264611	0.0272401	0.0261831	0.0271976	0.0271607	0.026927	0.0269845	0.0266779	0.0268442	0.0275881	0.0262263	0.0269589	0.0262704	0.0271248	0.0261963	0.0271423	0.0264219	0.0273831	0.0263207	0.0	0.0246983	0.0265218	0.0263331	0.0261191	0.0255947	0.0259193	0.0259471	0.0272438	0.0262545	0.0271	0.026856	0.0267781	0.0263979	0.0269827	0.0262801	0.026906	0.0268043	0.0272069	0.0261796	0.0265853	0.0257233	0.0269598	0.0268924	0.027181	0.0280081	0.0268342	0.0280764	0.0273394	0.0262518	0.0257465	0.0262439	0.0268297	0.0278713	0.0270376	0.0283936	0.0270816	0.0273999	0.0277174	0.0275618	0.0267753	0.0272179	0.0272948	0.0275947	0.0280552	0.0268315	0.0266257	0.0267934	0.0270257	0.0271174	0.0282029	0.0268415	0.0257319	0.025863	0.0266482	0.0261129	0.0277354	0.0266032
unclassified-seq_SRR5221700	0.0277639	0.0276985	0.0291549	0.0282601	0.0282436	0.0285457	0.0283136	0.027989	0.0273226	0.0292666	0.0280005	0.0283438	0.0289602	0.0284504	0.0284504	0.0284132	0.0280764	0.0286681	0.0274288	0.0278485	0.0285565	0.0275411	0.0283175	0.0285634	0.0282048	0.0275834	0.0277117	0.0271856	0.0288851	0.0284592	0.0278351	0.0278151	0.0275336	0.0281516	0.0273301	0.0278323	0.0285703	0.0277971	0.0279363	0.0278513	0.0275196	0.0279449	0.0283956	0.0275224	0.0285122	0.0271875	0.0283712	0.0281227	0.0277809	0.0280206	0.0277203	0.0277809	0.0284357	0.0274915	0.0280648	0.0276494	0.028232	0.027305	0.028423	0.0274961	0.0285812	0.027426	0.0246983	0.0	0.0274353	0.0275637	0.0272864	0.0266077	0.0268724	0.026695	0.0279803	0.0270642	0.0280937	0.0279363	0.0277222	0.0272512	0.028011	0.0275816	0.0279679	0.0281101	0.0280033	0.0272864	0.0277269	0.026837	0.0278247	0.0279583	0.0282407	0.0291478	0.0277373	0.0292015	0.0286355	0.0273329	0.0267817	0.027022	0.0278866	0.0286463	0.0282495	0.0293881	0.0281236	0.0280418	0.0288132	0.0285516	0.0277904	0.0284779	0.0282058	0.0287028	0.0293779	0.0280389	0.0276843	0.0276616	0.0282679	0.0281159	0.029078	0.0279219	0.0270476	0.0271662	0.0274718	0.0273775	0.0287793	0.0279325
unclassified-seq_SRR5221701	0.0273459	0.0271579	0.0286009	0.0278104	0.0277373	0.0279803	0.0278732	0.0276249	0.0268506	0.0285644	0.0276711	0.0278513	0.0284514	0.0276183	0.0277923	0.0277098	0.0273412	0.0281391	0.0268451	0.0272235	0.0279909	0.0269042	0.0276183	0.0283634	0.0278837	0.0269671	0.0272179	0.0264629	0.0284788	0.0280158	0.0271128	0.0273878	0.0268615	0.0273124	0.0268152	0.0272448	0.0280081	0.027499	0.0267356	0.0270046	0.0264263	0.0274849	0.0277449	0.027055	0.0278713	0.0266986	0.0277004	0.0266869	0.0264691	0.0265916	0.0268524	0.0269763	0.0279669	0.0272883	0.027292	0.0274101	0.0273505	0.0266707	0.0276711	0.0270257	0.0280937	0.0272874	0.0265218	0.0274353	0.0	0.0242658	0.0267311	0.026036	0.0264166	0.0261585	0.0275496	0.0262863	0.0274531	0.0271101	0.0271718	0.0269909	0.0274727	0.0271718	0.0276645	0.0275505	0.0276296	0.0268742	0.0272022	0.026614	0.0273022	0.0274045	0.027484	0.0284406	0.0273143	0.0288012	0.0279937	0.0272781	0.0263855	0.026927	0.0271377	0.0282078	0.027707	0.0288831	0.0275599	0.0278847	0.0279248	0.0278142	0.0273384	0.0279363	0.0279774	0.028199	0.0287594	0.0276645	0.0270394	0.0274812	0.027837	0.0278151	0.0285674	0.0276145	0.0267392	0.0266473	0.0273747	0.0266896	0.0283049	0.0274802
unclassified-seq_SRR5221702	0.0267527	0.0267609	0.0282301	0.0274671	0.0273999	0.027724	0.0277449	0.0270312	0.0265817	0.0285437	0.0271506	0.0275674	0.0281806	0.0273822	0.0273543	0.0274148	0.027384	0.0276418	0.0265253	0.0270449	0.0278247	0.0264914	0.0274961	0.0278123	0.0273161	0.0265835	0.0268161	0.0260491	0.0283185	0.0280321	0.026554	0.0271727	0.0263119	0.026876	0.0267934	0.0269808	0.0277468	0.0271138	0.0264192	0.0265889	0.0259758	0.0266779	0.0276758	0.026788	0.0273673	0.0267202	0.0277601	0.0264566	0.0264379	0.0265057	0.0262801	0.0265378	0.0275816	0.0269443	0.0271662	0.0270889	0.0271018	0.0264869	0.0274568	0.0267247	0.0274662	0.0272411	0.0263331	0.0275637	0.0242658	0.0	0.0263447	0.0255205	0.0265835	0.0256726	0.0268751	0.0258016	0.0272642	0.0269827	0.0271764	0.0268797	0.0271662	0.0271451	0.0272892	0.0273226	0.0272967	0.0264103	0.0267193	0.026405	0.0269133	0.0270945	0.0273226	0.028036	0.0270165	0.0286276	0.0280716	0.0269215	0.0259889	0.0269179	0.0267717	0.0279784	0.0273496	0.0284406	0.0274195	0.0277658	0.027818	0.0277695	0.0267229	0.0273878	0.0276532	0.0281101	0.0287723	0.0275046	0.0270926	0.027111	0.0276381	0.0276456	0.0283117	0.0275308	0.0264139	0.0265629	0.0272226	0.0262686	0.0280321	0.0271358
unclassified-seq_SRR5221704	0.0266932	0.0278161	0.0294651	0.0283175	0.0279238	0.0282543	0.0279363	0.028264	0.0265075	0.0289321	0.028526	0.0282572	0.0291579	0.0282718	0.0279995	0.0277098	0.027761	0.0285299	0.0268715	0.0275515	0.0284347	0.0274746	0.0275008	0.028678	0.0279181	0.0273822	0.0278818	0.0266086	0.0291538	0.0270074	0.0277269	0.0270367	0.0270761	0.0273004	0.0269033	0.0276909	0.0276079	0.0282611	0.0274596	0.0277895	0.0266104	0.0280466	0.0272809	0.0269991	0.0277506	0.0269744	0.0272355	0.0275844	0.0274036	0.0267862	0.0271092	0.0274391	0.0281652	0.0268515	0.0269708	0.026695	0.0282446	0.0264308	0.0274999	0.0273915	0.0289241	0.0270101	0.0261191	0.0272864	0.0267311	0.0263447	0.0	0.0240684	0.0242298	0.025611	0.0262986	0.0260159	0.0281381	0.0275383	0.0271773	0.0272401	0.0285516	0.0267085	0.0274447	0.0269361	0.0277895	0.0261981	0.0266959	0.0259193	0.0271709	0.0273301	0.0274353	0.0294025	0.0276834	0.027318	0.0273217	0.0272818	0.0263518	0.0261278	0.0278247	0.0283673	0.0277933	0.0295062	0.027441	0.028528	0.0282835	0.0277658	0.0272781	0.0275957	0.0280187	0.0275468	0.0284955	0.0274905	0.0276843	0.0274793	0.0268969	0.027942	0.0286276	0.0271995	0.0267491	0.0270412	0.0275618	0.027169	0.0289221	0.0277203
unclassified-seq_SRR5221705	0.0265513	0.0265513	0.0279918	0.0272124	0.0273924	0.027292	0.0272976	0.026856	0.0263278	0.0283721	0.0269306	0.0273254	0.0280005	0.0273878	0.0273366	0.0272837	0.0269662	0.0277061	0.0266851	0.0269562	0.0278466	0.0264843	0.0271055	0.0274475	0.026817	0.0264068	0.0267554	0.0262474	0.0279727	0.0277885	0.0266329	0.0269279	0.0261621	0.0268379	0.0267022	0.0268478	0.0275036	0.0270476	0.0266212	0.0269799	0.0261726	0.0266347	0.0274036	0.0267482	0.0268016	0.0256649	0.0275083	0.0262836	0.0260142	0.0263411	0.0259532	0.0261445	0.0272874	0.0270147	0.0270101	0.026836	0.0269243	0.0264602	0.0271515	0.0265504	0.0273217	0.0271358	0.0255947	0.0266077	0.026036	0.0255205	0.0240684	0.0	0.0241493	0.0245274	0.0260368	0.0251888	0.0271635	0.0270257	0.0268669	0.0265719	0.0268224	0.0273087	0.0266473	0.026837	0.0272105	0.0256863	0.0261164	0.0256246	0.0269699	0.0267844	0.0267383	0.0275139	0.0269215	0.0284916	0.0279727	0.026077	0.025478	0.0261647	0.0267265	0.0278104	0.0270844	0.0283468	0.0271349	0.0275064	0.0277354	0.0277061	0.0266239	0.0275008	0.0272087	0.028088	0.0285083	0.0273896	0.0266185	0.0271193	0.0275018	0.027331	0.0282078	0.0271552	0.026389	0.0261673	0.0268733	0.0259689	0.0277297	0.0269288
unclassified-seq_SRR5221706	0.02723	0.027544	0.0294055	0.0285417	0.0281642	0.0285132	0.027837	0.028336	0.0268134	0.0290508	0.0281381	0.0282582	0.0289261	0.0283702	0.0283127	0.0279372	0.0276211	0.028681	0.0268016	0.0273747	0.028471	0.0272855	0.0276645	0.0286721	0.0281391	0.0274372	0.027656	0.0266491	0.0289041	0.027318	0.0276201	0.0268997	0.0271064	0.0274466	0.0259593	0.0276164	0.0281178	0.0278504	0.0274681	0.0275853	0.0268978	0.0279277	0.0277885	0.0270229	0.0279191	0.0268815	0.0278685	0.0276909	0.0271377	0.027146	0.0272374	0.0274391	0.0279478	0.026562	0.0273878	0.0269909	0.0277733	0.0263659	0.0278599	0.0270266	0.0289311	0.0265441	0.0259193	0.0268724	0.0264166	0.0265835	0.0242298	0.0241493	0.0	0.0253409	0.0265763	0.025737	0.0278589	0.0276267	0.0266266	0.0270825	0.0285034	0.0266374	0.0275074	0.0271184	0.027725	0.0265423	0.0266473	0.0258172	0.0274269	0.0273934	0.0275196	0.0291468	0.0275252	0.0281371	0.0274587	0.0271976	0.0263553	0.0259558	0.027724	0.0285093	0.0277743	0.029533	0.0275975	0.0280014	0.0282572	0.0279909	0.0273626	0.0280379	0.0279803	0.0278837	0.0287903	0.0269626	0.0276211	0.027544	0.0272994	0.0277895	0.0289743	0.0271294	0.0265441	0.026906	0.0271101	0.0269991	0.0288221	0.0276239
unclassified-seq_SRR5221707	0.0267844	0.0267157	0.0277563	0.0271478	0.0274587	0.0274223	0.0275768	0.0269635	0.0266275	0.0284769	0.0269662	0.0273757	0.0279554	0.0272929	0.0276343	0.027742	0.0271193	0.0276976	0.0264397	0.0268107	0.0278895	0.0266734	0.0273106	0.0277089	0.027022	0.0264504	0.0267645	0.0263429	0.028113	0.0282981	0.0266815	0.0272438	0.0265101	0.0270431	0.0268551	0.0268906	0.0277004	0.0269379	0.0267329	0.0268215	0.0264602	0.0264246	0.0275957	0.0267004	0.027055	0.0260081	0.0275093	0.0267283	0.0261366	0.0267112	0.0261524	0.026141	0.0273319	0.0272198	0.0276447	0.0271	0.0270687	0.0267835	0.0272281	0.0265218	0.0274391	0.0273524	0.0259471	0.026695	0.0261585	0.0256726	0.025611	0.0245274	0.0253409	0.0	0.0249441	0.0241541	0.0271119	0.0270724	0.0269206	0.02652	0.0269452	0.0274055	0.0267925	0.0270917	0.0270541	0.0257835	0.0258812	0.025417	0.0268787	0.0271055	0.0270917	0.0275712	0.0268333	0.0288132	0.0279535	0.0261313	0.0255333	0.0264691	0.0267518	0.0280177	0.0272078	0.0283594	0.0274344	0.0273803	0.0278447	0.0278742	0.0267925	0.0275233	0.0275806	0.0283166	0.0285388	0.0276749	0.0268533	0.0271423	0.0275027	0.0273906	0.0283204	0.027385	0.0263544	0.0263926	0.0269726	0.0261752	0.0275637	0.027111
unclassified-seq_SRR5221708	0.0278228	0.0282582	0.0297246	0.0289261	0.028681	0.0291336	0.0288042	0.0288691	0.0274185	0.0296623	0.0287524	0.0287664	0.0295382	0.0290256	0.0288271	0.0288391	0.0288162	0.0294189	0.0276786	0.0282592	0.0292035	0.0279353	0.0284269	0.029337	0.0289021	0.0281449	0.0286701	0.0273729	0.0298435	0.0287773	0.0283341	0.0282048	0.0281942	0.0283419	0.0279717	0.0283809	0.0288431	0.0288132	0.0281932	0.0282233	0.0274335	0.0286196	0.0285083	0.0279774	0.0286137	0.0278399	0.0287385	0.0286503	0.0282903	0.0279842	0.0277193	0.028112	0.0289301	0.0281855	0.0284857	0.0281816	0.0288601	0.0274765	0.0285723	0.0283604	0.029289	0.028377	0.0272438	0.0279803	0.0275496	0.0268751	0.0262986	0.0260368	0.0265763	0.0249441	0.0	0.0256743	0.0290609	0.0284847	0.0281923	0.0282398	0.0290568	0.0279478	0.0285221	0.0281352	0.0288731	0.0272929	0.0277411	0.0271865	0.0282981	0.0282378	0.028594	0.0297579	0.0286612	0.0293094	0.0289081	0.0278323	0.0270899	0.0272263	0.0282893	0.0292178	0.0285772	0.0302874	0.0284798	0.0293114	0.0292462	0.0289211	0.028231	0.0286196	0.02923	0.0289632	0.0294517	0.0285752	0.0281072	0.0282058	0.0282815	0.0290236	0.0295413	0.0283507	0.0276928	0.0279057	0.0284543	0.0277335	0.0295083	0.0284808
unclassified-seq_SRR5221709	0.0272577	0.0272364	0.0286582	0.0277876	0.0278294	0.0282242	0.027989	0.0276673	0.0268233	0.0289231	0.0275365	0.0278389	0.0283712	0.0277468	0.0281971	0.0279774	0.0275449	0.0283039	0.0267708	0.0273078	0.028088	0.0271294	0.0277373	0.0281642	0.0277885	0.0270577	0.0275853	0.0266599	0.0286078	0.02814	0.0271276	0.0272809	0.0267835	0.0274494	0.0269042	0.0274148	0.0281845	0.0272939	0.027242	0.0274064	0.026927	0.0271727	0.0279401	0.0273636	0.027818	0.0265343	0.027837	0.02728	0.0270211	0.0272605	0.026741	0.0267943	0.0277042	0.0272124	0.027724	0.0272559	0.027656	0.0268878	0.02778	0.026827	0.0281981	0.0272985	0.0262545	0.0270642	0.0262863	0.0258016	0.0260159	0.0251888	0.025737	0.0241541	0.0256743	0.0	0.0276145	0.0277013	0.0273124	0.0269763	0.0278332	0.027559	0.0272911	0.0275609	0.0277449	0.026206	0.0266806	0.0258466	0.0271368	0.0275816	0.0277752	0.0283351	0.0275196	0.029081	0.0284142	0.0266032	0.026319	0.0264629	0.0272577	0.0284259	0.0277089	0.0290065	0.0278542	0.0277411	0.0282874	0.0281285	0.0273887	0.0279028	0.0279621	0.028377	0.0288911	0.0275957	0.0272374	0.027559	0.0279334	0.0279774	0.0289452	0.0275046	0.0268125	0.0269261	0.0272115	0.0267518	0.0283536	0.0277117
unclassified-seq_SRR5221710	0.0276211	0.0272448	0.0283565	0.027819	0.0280754	0.0282378	0.0279985	0.0273477	0.0274671	0.0289462	0.0275139	0.0280976	0.0287435	0.02806	0.0283175	0.0286187	0.027622	0.0282145	0.0273859	0.027469	0.0285113	0.0272827	0.0282514	0.028199	0.0276645	0.0273208	0.0271294	0.0269088	0.0284818	0.0287365	0.027205	0.0278142	0.0270138	0.0277326	0.027181	0.0270651	0.027818	0.026429	0.0272374	0.0276399	0.0272355	0.0271036	0.0284151	0.0273319	0.0284857	0.0268215	0.0286444	0.0276239	0.0272364	0.0280177	0.0272679	0.027229	0.0285545	0.0275637	0.0281294	0.0277326	0.0272531	0.0272318	0.0281101	0.0269772	0.0279172	0.028036	0.0271	0.0280937	0.0274531	0.0272642	0.0281381	0.0271635	0.0278589	0.0271119	0.0290609	0.0276145	0.0	0.0257078	0.024983	0.0265934	0.0266608	0.0273636	0.0278447	0.0283448	0.0279172	0.0274148	0.0277061	0.027305	0.0276777	0.027838	0.0278475	0.0282349	0.0275985	0.0298278	0.0285733	0.0277601	0.0268651	0.0279976	0.0275721	0.0284171	0.0277677	0.0289964	0.0282019	0.027725	0.0286424	0.028301	0.0274494	0.0283946	0.0281806	0.0290891	0.0294076	0.0282971	0.0272503	0.0278408	0.02847	0.027899	0.0291306	0.0278513	0.0267085	0.0265844	0.0272244	0.0269799	0.0282601	0.0279592
unclassified-seq_SRR5221711	0.026948	0.0272707	0.0287873	0.0275825	0.0276994	0.0280668	0.0279296	0.0276136	0.0266347	0.0288611	0.0278018	0.02792	0.0286651	0.0279152	0.0277866	0.0278818	0.0276853	0.0282514	0.0269571	0.0274167	0.0282786	0.0270202	0.0277847	0.0284975	0.0277515	0.0271745	0.0273952	0.0267148	0.0286859	0.0279009	0.027088	0.0273896	0.0268261	0.027345	0.0270476	0.0264985	0.0267401	0.0268706	0.0268924	0.0271589	0.0263935	0.0272522	0.0276343	0.0271368	0.0281014	0.027267	0.0281053	0.0276673	0.0276569	0.0275703	0.0273366	0.0273338	0.0283917	0.0269516	0.0275355	0.0270394	0.0274896	0.0267473	0.0276107	0.0271414	0.0278895	0.0272707	0.026856	0.0279363	0.0271101	0.0269827	0.0275383	0.0270257	0.0276267	0.0270724	0.0284847	0.0277013	0.0257078	0.0	0.0251319	0.0261296	0.0265808	0.0264086	0.0279047	0.0279564	0.0279411	0.027181	0.0275674	0.027205	0.0273236	0.027528	0.0277477	0.0286493	0.0275308	0.0286305	0.0281507	0.0274858	0.0267274	0.0272827	0.0273004	0.0282825	0.0274531	0.0291488	0.0277828	0.0280802	0.0280139	0.0279746	0.0270926	0.0277752	0.0282485	0.0283848	0.0288381	0.0278771	0.0272939	0.0274774	0.027818	0.0279143	0.0286711	0.0276739	0.0263721	0.0263509	0.0268007	0.0269699	0.0285782	0.0276588
