sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221694	0.0147234	0.014169	0.0153338	0.0147515	0.0151086	0.0151553	0.0151383	0.0139638	0.0148001	0.0154868	0.0138317	0.0151285	0.0151993	0.0146698	0.0151388	0.0153033	0.0145518	0.015213	0.0144014	0.0146679	0.0153629	0.0140704	0.0149826	0.0151924	0.0148073	0.0138268	0.0143828	0.0139765	0.0147768	0.0163173	0.0139997	0.0154148	0.0141166	0.0146613	0.0150198	0.0141851	0.0155386	0.0144355	0.0145142	0.0149421	0.0146764	0.0140362	0.0155551	0.0147215	0.0152223	0.0141208	0.0155311	0.0141501	0.0140334	0.0147172	0.0144832	0.0143214	0.0146031	0.0151861	0.0148379	0.0152669	0.0115045	0.0118097	0.0	0.0141125	0.0145127	0.0150198	0.0142612	0.0148518	0.0142543	0.014276	0.0149262	0.0139743	0.0157535	0.0140485	0.0155311	0.0146518	0.0147658	0.0150106	0.0151178	0.0144612	0.0143939	0.015836	0.014301	0.0151807	0.0145254	0.0146835	0.0150814	0.0147748	0.0147815	0.0150038	0.0149002	0.01529	0.014509	0.016997	0.0158101	0.0147577	0.0141488	0.0156557	0.014096	0.0154724	0.0151061	0.0154456	0.0145428	0.014858	0.0157156	0.0154863	0.0145748	0.0156342	0.0154054	0.0158477	0.0158036	0.0155102	0.013641	0.0139538	0.0157848	0.0148341	0.0155182	0.015113	0.0142945	0.0140924	0.015212	0.013754	0.0152145	0.0151071
unclassified-seq_SRR5221695	0.0139375	0.0133931	0.0145329	0.0140626	0.0143121	0.014421	0.014339	0.013145	0.0141437	0.014741	0.0131191	0.0146296	0.0144252	0.014028	0.014414	0.0146111	0.013834	0.0144341	0.0138214	0.013848	0.0147296	0.0134907	0.0147172	0.0144654	0.0141575	0.0131541	0.0135163	0.0133432	0.0139062	0.0154099	0.0132212	0.0144191	0.0134656	0.0142044	0.0143126	0.0132421	0.0144874	0.0132899	0.0137276	0.0141685	0.0139902	0.0134089	0.0149893	0.0140097	0.0142362	0.0131736	0.0147701	0.0137989	0.013565	0.0142653	0.0133034	0.0133528	0.0133161	0.0136169	0.0141602	0.0136717	0.0131334	0.0135093	0.0141125	0.0	0.0119048	0.0115541	0.013286	0.0139144	0.0136307	0.0134722	0.0144154	0.0132477	0.014895	0.0134497	0.0148441	0.013871	0.0139665	0.0142825	0.0145339	0.0137222	0.0135079	0.0151285	0.013593	0.014597	0.0136512	0.0139797	0.0143828	0.0139783	0.0142732	0.0143776	0.0142289	0.0145405	0.0136472	0.0163785	0.0149811	0.0139203	0.0133357	0.0148978	0.0133034	0.0145927	0.0142086	0.0147339	0.0139402	0.0140517	0.0149874	0.0145729	0.013728	0.0149065	0.014501	0.0153802	0.0153743	0.0147863	0.0129963	0.013485	0.0150426	0.0140549	0.0149976	0.0143502	0.0130151	0.0127749	0.0141079	0.0129903	0.0145146	0.014198
unclassified-seq_SRR5221696	0.0144327	0.0136744	0.0147954	0.0144061	0.0147006	0.0147548	0.0146646	0.0133913	0.014622	0.01515	0.0134665	0.0149022	0.0147144	0.0142524	0.0147868	0.0150818	0.0142783	0.0148111	0.0141874	0.0142501	0.0150445	0.0138827	0.0151753	0.0147934	0.0144341	0.0135398	0.013928	0.013798	0.0144177	0.0162267	0.0135053	0.0152762	0.0140535	0.0145621	0.0152399	0.013661	0.0148446	0.0136878	0.0142178	0.014486	0.0144495	0.01382	0.01546	0.0144935	0.0146163	0.0134431	0.0150809	0.0141851	0.013942	0.0147892	0.0134943	0.0136161	0.0134757	0.0144898	0.0146646	0.0146017	0.0135238	0.0138236	0.0145127	0.0119048	0.0	0.0129942	0.0138629	0.0144084	0.0142376	0.0139529	0.0150217	0.0137173	0.0158203	0.0138124	0.0153244	0.0145268	0.0144196	0.0146192	0.0151944	0.0141465	0.0138972	0.0158406	0.013942	0.0150556	0.0140553	0.0144247	0.0148403	0.0147725	0.0147768	0.0148269	0.0147796	0.0149113	0.0139934	0.0170939	0.0156899	0.0143098	0.0137706	0.0157227	0.0134045	0.0148135	0.0144823	0.0150959	0.0143823	0.0146831	0.0152355	0.0150629	0.0140006	0.015259	0.0148279	0.015835	0.0157454	0.0156377	0.0132082	0.0138453	0.0156985	0.0145767	0.015357	0.0149199	0.0136842	0.0135088	0.0147734	0.0135637	0.0148954	0.0148188
unclassified-seq_SRR5221697	0.0149002	0.0145494	0.0158122	0.0152586	0.0153664	0.0156567	0.0154366	0.0144201	0.0149845	0.0159205	0.0144481	0.0157621	0.0156482	0.0151983	0.0155656	0.0156774	0.0150125	0.0156809	0.014783	0.0149488	0.0158401	0.0145405	0.0155606	0.0157514	0.0153136	0.0143358	0.0147496	0.0143079	0.0151027	0.0159792	0.0144687	0.0152135	0.0146206	0.0152895	0.0148302	0.0142903	0.0155296	0.0143052	0.0149065	0.0152541	0.0150508	0.0146911	0.0158467	0.0150063	0.015359	0.0143781	0.0156859	0.0149599	0.0147215	0.0152708	0.0145278	0.0145438	0.0145678	0.014227	0.0149956	0.0146428	0.0144593	0.0144317	0.0150198	0.0115541	0.0129942	0.0	0.0143609	0.0147548	0.0146888	0.0147825	0.0151656	0.0144275	0.0154788	0.0146367	0.0159465	0.0149729	0.0151583	0.0153891	0.0151729	0.0147553	0.0147253	0.0159077	0.014783	0.0155996	0.01493	0.0150067	0.0155796	0.0148255	0.015264	0.0154059	0.0152213	0.0158243	0.0147463	0.016945	0.0158385	0.0150532	0.0142829	0.0152988	0.0143418	0.0155891	0.015168	0.0159787	0.0149199	0.015045	0.0159639	0.0154967	0.0147653	0.0157681	0.0154049	0.0160208	0.0162324	0.0154575	0.0141089	0.0143842	0.0158711	0.0151466	0.0160902	0.0150687	0.0139693	0.0138764	0.015	0.014186	0.0157302	0.0153225
unclassified-seq_SRR5221698	0.0137159	0.0132329	0.0144261	0.0138895	0.0141001	0.0142256	0.01418	0.0131597	0.0137827	0.0145297	0.0131023	0.014373	0.0142132	0.0137661	0.0142063	0.0143786	0.0136659	0.0143651	0.0135207	0.0136699	0.0144373	0.013187	0.0143205	0.014307	0.013904	0.0129284	0.0133135	0.0130019	0.0137079	0.0152365	0.0131019	0.0144444	0.0133143	0.0139502	0.0141708	0.0134036	0.014407	0.0132425	0.013593	0.0140029	0.0138669	0.0132013	0.0145475	0.0136869	0.0136454	0.0125632	0.0141989	0.0132642	0.0130615	0.0139484	0.0135637	0.0136632	0.0138669	0.0139189	0.013967	0.0141079	0.0133357	0.0134779	0.0142612	0.013286	0.0138629	0.0143609	0.0	0.011093	0.0130985	0.0129929	0.0131515	0.012078	0.0137589	0.0123202	0.0136072	0.0128829	0.0136566	0.0139888	0.0141111	0.0132625	0.0132282	0.0145932	0.0132965	0.014135	0.0135947	0.0130804	0.0134973	0.0134427	0.0141272	0.0141423	0.0139321	0.0143688	0.0134396	0.0161314	0.0148169	0.0131576	0.012594	0.0141823	0.0131135	0.0143679	0.0140056	0.0144462	0.0137818	0.0138719	0.0146135	0.0143944	0.0135894	0.0145711	0.0142834	0.0150203	0.0149098	0.0148523	0.0127969	0.0131071	0.0147577	0.0139634	0.0148341	0.0142376	0.0130886	0.0128663	0.0140649	0.0126911	0.0139915	0.0139488
unclassified-seq_SRR5221700	0.0143479	0.0138106	0.0148001	0.0142714	0.0145358	0.0147477	0.014658	0.013657	0.0142395	0.0149286	0.0135694	0.0148475	0.0146022	0.0142372	0.0146291	0.0149084	0.0141148	0.0147358	0.013937	0.0140325	0.0149869	0.0137464	0.0147997	0.0148369	0.0144472	0.0134348	0.0138836	0.0136655	0.0141809	0.0157646	0.0135876	0.0148518	0.0139221	0.0145762	0.0146419	0.0138877	0.0150658	0.0138579	0.0141061	0.0145221	0.0142973	0.0137271	0.0150309	0.0141134	0.0144023	0.0131939	0.0145273	0.0138209	0.0136632	0.0143307	0.0140029	0.0142723	0.0142556	0.0144645	0.0143935	0.0146693	0.0138385	0.0140334	0.0148518	0.0139144	0.0144084	0.0147548	0.011093	0.0	0.0134436	0.0134119	0.0135464	0.0126187	0.014251	0.0128248	0.0138746	0.0132686	0.0141612	0.0144916	0.0145297	0.0137477	0.0137392	0.0151037	0.0137334	0.0145621	0.0140179	0.013523	0.0142298	0.0138317	0.0145423	0.0145692	0.0143944	0.0148604	0.0139253	0.0166408	0.0153575	0.0135393	0.0129809	0.0143627	0.0136405	0.0147763	0.0145156	0.0149474	0.0142455	0.0143256	0.0151222	0.0148863	0.0140663	0.0150474	0.0147806	0.0154729	0.0154535	0.0152807	0.0132364	0.0135367	0.0151358	0.0144028	0.0151924	0.0147054	0.0136459	0.0134076	0.0145273	0.0132699	0.0145376	0.0146438
unclassified-seq_SRR5221701	0.013843	0.0133519	0.0144668	0.0139434	0.0142099	0.0143758	0.0143302	0.0131606	0.0138972	0.0145838	0.0132347	0.0144163	0.014197	0.0137204	0.014163	0.014269	0.0136307	0.0143711	0.0135455	0.0136601	0.0144827	0.013216	0.0144532	0.0144982	0.0140334	0.0130168	0.0134943	0.0132026	0.0138913	0.0154938	0.0131131	0.0146438	0.0133427	0.0140563	0.0141814	0.0135101	0.0147686	0.0134784	0.013206	0.0136833	0.0134735	0.013286	0.0147035	0.0138606	0.0139879	0.0129135	0.0142672	0.0124747	0.0123748	0.0130778	0.0133843	0.0134731	0.0138011	0.0143177	0.0138173	0.0144734	0.0132573	0.0135062	0.0142543	0.0136307	0.0142376	0.0146888	0.0130985	0.0134436	0.0	0.0104261	0.0132021	0.0123185	0.0137244	0.0121513	0.013657	0.0125932	0.0137173	0.0138818	0.014113	0.013459	0.0134098	0.0149228	0.013649	0.0144079	0.0137886	0.0133585	0.0138525	0.0136414	0.0142187	0.0142362	0.0140809	0.0144467	0.0135349	0.0162433	0.0149811	0.0136347	0.0128057	0.0144266	0.0131831	0.0145315	0.0142506	0.0144916	0.0136856	0.0138769	0.0146594	0.0144692	0.0135721	0.0145781	0.0144954	0.0152546	0.015147	0.0149286	0.0128544	0.0132882	0.0149966	0.0140038	0.0147787	0.014443	0.013355	0.0132325	0.0142681	0.0128188	0.0141745	0.0140928
unclassified-seq_SRR5221702	0.0137235	0.0133239	0.0142899	0.0138534	0.0142012	0.0142653	0.0143242	0.0130537	0.0138995	0.0145311	0.0130434	0.0141883	0.0141377	0.0136459	0.0140458	0.014113	0.0135553	0.0142127	0.0133379	0.0135659	0.01438	0.0130963	0.0144275	0.0142192	0.0139298	0.0129233	0.0133948	0.0130593	0.0137549	0.0154958	0.0129331	0.0146367	0.0132812	0.013862	0.0143363	0.0134159	0.0145753	0.0134471	0.013161	0.0135393	0.0133935	0.0130516	0.0145607	0.0136619	0.0139239	0.0129293	0.0143902	0.012395	0.012488	0.0131878	0.0132599	0.0133362	0.0137598	0.0143981	0.0137782	0.0144303	0.0131839	0.0135376	0.014276	0.0134722	0.0139529	0.0147825	0.0129929	0.0134119	0.0104261	0.0	0.0130361	0.0120752	0.0138592	0.0120135	0.0133712	0.0123202	0.0137446	0.0138498	0.0141501	0.0134652	0.0133397	0.0149797	0.013519	0.0144663	0.0136824	0.0132442	0.0135376	0.013678	0.0140713	0.0141157	0.0139661	0.01427	0.0134128	0.0163251	0.0150668	0.0133979	0.0125245	0.0144996	0.0130894	0.0143851	0.0141203	0.0144257	0.0136334	0.0139194	0.0146215	0.0144823	0.013408	0.0144888	0.0143576	0.015237	0.0150329	0.0150125	0.0129429	0.0132421	0.0149816	0.0140398	0.0147168	0.0144051	0.0133642	0.0131987	0.0143474	0.0128091	0.0141061	0.0141263
unclassified-seq_SRR5221704	0.0144247	0.014204	0.0153688	0.0148083	0.0149488	0.0149455	0.0149893	0.013962	0.0143469	0.0153412	0.014075	0.0153136	0.0151622	0.0146395	0.01497	0.0149898	0.0143986	0.0152429	0.0142515	0.0144837	0.0152929	0.0142422	0.0150508	0.0152409	0.0147839	0.0137935	0.0143595	0.0138809	0.0145574	0.0156618	0.0140476	0.0151334	0.0141299	0.0147101	0.0148111	0.0142889	0.0152821	0.01438	0.0144416	0.0149604	0.014524	0.0141428	0.0151427	0.014387	0.0144649	0.0132716	0.0147544	0.0135934	0.0134264	0.0138097	0.0140261	0.014107	0.0144518	0.0147849	0.0143981	0.0149017	0.0142741	0.0142672	0.0149262	0.0144154	0.0150217	0.0151656	0.0131515	0.0135464	0.0132021	0.0130361	0.0	0.0105907	0.0120667	0.0119509	0.0131792	0.0125611	0.0146201	0.014751	0.0146414	0.0143172	0.0143744	0.0153985	0.0140147	0.014353	0.0142529	0.0130585	0.0136775	0.0134471	0.0146883	0.0148073	0.0145828	0.0152993	0.0143251	0.0163822	0.0153782	0.0140353	0.0131874	0.0145034	0.0140284	0.0152787	0.0149156	0.0154813	0.0144546	0.0147096	0.0156221	0.0151212	0.014379	0.0152895	0.0150304	0.0156512	0.0157166	0.0155801	0.0138209	0.0140773	0.0153363	0.0147016	0.0155077	0.0148921	0.0140426	0.0139843	0.0149995	0.0136294	0.0150285	0.014971
unclassified-seq_SRR5221705	0.0134019	0.0129203	0.0140617	0.0135097	0.0138205	0.0137922	0.0139094	0.012713	0.013481	0.0142501	0.0127281	0.0140732	0.0139425	0.013569	0.0137899	0.0140517	0.0133004	0.0139924	0.0133773	0.013404	0.0141832	0.0129472	0.014107	0.0139974	0.0134577	0.0126333	0.0130473	0.0128074	0.0133975	0.0152571	0.0127618	0.0142852	0.0130203	0.0136089	0.0140485	0.0131831	0.0143804	0.0132195	0.0132468	0.0136695	0.0135216	0.012857	0.014346	0.0135216	0.0132086	0.0120296	0.0139343	0.0124515	0.0120252	0.0129024	0.0128676	0.0128684	0.0132525	0.0140645	0.0136365	0.0140741	0.012983	0.0133322	0.0139743	0.0132477	0.0137173	0.0144275	0.012078	0.0126187	0.0123185	0.0120752	0.0105907	0.0	0.0115588	0.0109515	0.0120764	0.0115642	0.0133755	0.0136677	0.0138227	0.0131355	0.0130765	0.0147149	0.0128816	0.0134001	0.0131948	0.0122898	0.0127821	0.0126417	0.0137276	0.0136878	0.0134062	0.013937	0.0131071	0.015946	0.0146978	0.0127935	0.0121269	0.0136468	0.0128833	0.0142626	0.0138565	0.0141653	0.0133375	0.0135725	0.0144229	0.0140805	0.0132386	0.0142839	0.0138949	0.0150019	0.0148307	0.0148753	0.0125648	0.013001	0.0146438	0.0135898	0.0144537	0.0139484	0.0129843	0.0128948	0.014048	0.0123674	0.0136985	0.013767
unclassified-seq_SRR5221706	0.0151373	0.0149836	0.0161537	0.0156593	0.0157509	0.0158909	0.0155966	0.0149156	0.0151237	0.0159716	0.0147539	0.0159931	0.015869	0.0154094	0.0157706	0.0158177	0.0150498	0.0159368	0.0149927	0.0151631	0.0159353	0.0148897	0.0156849	0.0159445	0.0155686	0.0146074	0.0149305	0.0144771	0.0152826	0.0161077	0.0147806	0.0155866	0.0147868	0.0155107	0.0149074	0.0150503	0.0161185	0.0149325	0.0151832	0.0155566	0.0153461	0.0149291	0.0159501	0.0151436	0.0152154	0.0141226	0.0155636	0.0145015	0.014118	0.0147344	0.0148355	0.0149633	0.0151885	0.0152483	0.0151509	0.0155651	0.0149373	0.0149084	0.0157535	0.014895	0.0158203	0.0154788	0.0137589	0.014251	0.0137244	0.0138592	0.0120667	0.0115588	0.0	0.0125137	0.0139565	0.0132742	0.0151441	0.0155117	0.0150867	0.0149012	0.01515	0.0159016	0.0148078	0.0151822	0.0150043	0.0140896	0.014373	0.0140138	0.0154679	0.0154838	0.0151983	0.0159752	0.0150208	0.0171491	0.0160747	0.0147234	0.0139575	0.0148993	0.0148556	0.0159711	0.0155591	0.0161418	0.0152384	0.01532	0.0161531	0.0158573	0.0150765	0.0160413	0.0157358	0.0163084	0.0164931	0.0159271	0.0145583	0.0146983	0.0160331	0.0153688	0.0163325	0.0153491	0.0145513	0.014684	0.0155471	0.0142945	0.0156824	0.0156618
unclassified-seq_SRR5221707	0.0136499	0.0130572	0.0139974	0.0136686	0.0138963	0.013913	0.0140947	0.0127956	0.013485	0.0142714	0.0127606	0.0139856	0.0139117	0.0136806	0.0139874	0.0141773	0.0134691	0.0139262	0.0132416	0.0133935	0.014233	0.0130366	0.0140933	0.0141217	0.0136276	0.0126438	0.0131952	0.0130014	0.0136361	0.0154193	0.0128248	0.014547	0.0131468	0.0137634	0.0142441	0.0132616	0.0144537	0.0131541	0.0132673	0.0137213	0.0136499	0.0127079	0.014379	0.0134841	0.0133681	0.0123161	0.0138169	0.0125154	0.0122686	0.0131472	0.0129016	0.0129565	0.0132995	0.0141727	0.0138272	0.0142021	0.0131459	0.0135429	0.0140485	0.0134497	0.0138124	0.0146367	0.0123202	0.0128248	0.0121513	0.0120135	0.0119509	0.0109515	0.0125137	0.0	0.0110016	0.0106028	0.013433	0.01378	0.0139525	0.0132138	0.0131961	0.0149036	0.0129484	0.0137303	0.0132925	0.0123169	0.0127593	0.0125794	0.0137428	0.0138011	0.0137164	0.0139843	0.0132694	0.0161087	0.0148753	0.0126815	0.0120812	0.0139022	0.0128884	0.0142922	0.0137715	0.0142265	0.013641	0.0137097	0.0144229	0.0142413	0.013269	0.0143469	0.0141704	0.0150683	0.0148738	0.0148753	0.0126178	0.0130413	0.0148494	0.0137782	0.0145904	0.0141341	0.0131506	0.0129942	0.014174	0.0125149	0.0138417	0.0139407
unclassified-seq_SRR5221708	0.0150145	0.0145095	0.0155861	0.0151695	0.0152708	0.0154431	0.015459	0.0143721	0.0148686	0.0156306	0.014198	0.0154694	0.0152925	0.0149248	0.0152949	0.015451	0.014792	0.015398	0.0146126	0.014782	0.0156678	0.0144037	0.0154049	0.0155676	0.0151178	0.0141276	0.0145791	0.0142866	0.0149652	0.0164989	0.0142829	0.0157985	0.0145748	0.0151495	0.0155127	0.0146764	0.0158767	0.014722	0.0147629	0.0151949	0.0149098	0.0143028	0.0157823	0.0148537	0.0147868	0.0138151	0.0152561	0.0142007	0.0140043	0.0145909	0.0144173	0.0145795	0.0147605	0.0154436	0.0150227	0.0154997	0.0145715	0.014792	0.0155311	0.0148441	0.0153244	0.0159465	0.0136072	0.0138746	0.013657	0.0133712	0.0131792	0.0120764	0.0139565	0.0110016	0.0	0.0119392	0.0150251	0.0152208	0.0153545	0.0145885	0.0147177	0.0160567	0.0144654	0.0151086	0.0147329	0.0138723	0.0143367	0.0142072	0.0152003	0.0151164	0.0151159	0.0155152	0.0147025	0.0171771	0.0161247	0.0141249	0.0135018	0.0150789	0.0143832	0.0156884	0.0153018	0.0156758	0.0148873	0.0150193	0.0158512	0.0155861	0.0146646	0.0156316	0.0155791	0.0162501	0.0161149	0.0161351	0.0139547	0.0142964	0.0158731	0.0150527	0.0158391	0.0154262	0.0144476	0.0143683	0.0155851	0.0138773	0.0153417	0.0152438
unclassified-seq_SRR5221709	0.014295	0.0137958	0.0147634	0.0142621	0.0146121	0.0147453	0.0146556	0.0135632	0.0141924	0.0149681	0.0133747	0.0146008	0.014525	0.0141162	0.01458	0.014731	0.0140316	0.0146121	0.0137782	0.013923	0.0148705	0.0136472	0.0147501	0.0147806	0.0144331	0.0134392	0.0138891	0.0134969	0.0141763	0.0157116	0.0134357	0.0148322	0.013711	0.0143205	0.0146008	0.0138958	0.0150154	0.0137168	0.0138547	0.014373	0.0142344	0.0135022	0.0150445	0.0140818	0.0140261	0.0128612	0.0144411	0.0133931	0.0131831	0.0139004	0.01369	0.0136103	0.0139126	0.0145942	0.0143038	0.0146997	0.0137773	0.0140759	0.0146518	0.013871	0.0145268	0.0149729	0.0128829	0.0132686	0.0125932	0.0123202	0.0125611	0.0115642	0.0132742	0.0106028	0.0119392	0.0	0.0140061	0.0144243	0.0142987	0.0138061	0.0138489	0.0153713	0.0136503	0.0143842	0.0139702	0.0130628	0.0134841	0.013161	0.0144584	0.0145259	0.0142839	0.0147963	0.0139153	0.0165491	0.0153851	0.0134348	0.0128421	0.0143107	0.0134669	0.0148116	0.0144607	0.0149435	0.0142621	0.0142247	0.0151417	0.0148317	0.0139843	0.0149671	0.0147458	0.0155306	0.0154773	0.0152669	0.0133231	0.0137361	0.0153417	0.014457	0.0153308	0.0146726	0.0136744	0.0135309	0.0146428	0.013193	0.0145734	0.0145254
unclassified-seq_SRR5221710	0.0142113	0.0135429	0.0145278	0.0143121	0.0146532	0.0146187	0.0147025	0.0134511	0.01427	0.0150401	0.0135468	0.0148235	0.0147605	0.0142543	0.0146178	0.0149397	0.0139538	0.0147334	0.0140713	0.0141185	0.0148854	0.0136931	0.0148772	0.0147615	0.0144518	0.013455	0.0139334	0.0136731	0.0142487	0.015969	0.0134585	0.0150019	0.0138602	0.0145739	0.0148049	0.0133423	0.014414	0.0128062	0.0137984	0.014314	0.0142215	0.0133922	0.0151271	0.0140915	0.0146215	0.0133975	0.014931	0.0136378	0.0135384	0.0142616	0.0141111	0.0142044	0.014442	0.0144448	0.0143958	0.0146907	0.0135305	0.0141029	0.0147658	0.0139665	0.0144196	0.0151583	0.0136566	0.0141612	0.0137173	0.0137446	0.0146201	0.0133755	0.0151441	0.013433	0.0150251	0.0140061	0.0	0.0123477	0.0121221	0.0132477	0.0129929	0.0148566	0.0140075	0.0150755	0.0143028	0.0140791	0.0144294	0.0143702	0.0145325	0.0146907	0.0144631	0.0147082	0.0139606	0.0168651	0.0155476	0.0140979	0.0134608	0.015191	0.0135823	0.0148954	0.014464	0.0149932	0.0144266	0.0142026	0.0152022	0.0147982	0.0140211	0.0151509	0.0148035	0.0157868	0.0156336	0.0154773	0.0134264	0.0137989	0.0155726	0.0144748	0.0152856	0.0147815	0.0134726	0.0131822	0.0144668	0.0133279	0.0145861	0.0146211
unclassified-seq_SRR5221711	0.0144434	0.0140343	0.0149325	0.014532	0.0148049	0.0149175	0.0148849	0.0138214	0.0145311	0.0152208	0.0138832	0.0150663	0.0149474	0.0145518	0.0147911	0.0150222	0.0142432	0.0150479	0.0143163	0.0144551	0.0152684	0.0140271	0.01521	0.0150353	0.0146485	0.0136802	0.0141052	0.0138958	0.0146097	0.0161216	0.013754	0.0152252	0.0141079	0.0147353	0.0150843	0.0131692	0.0141648	0.0133261	0.0142058	0.0144799	0.0143279	0.0138214	0.0152767	0.014479	0.0147734	0.0138286	0.0152267	0.0140175	0.0138863	0.0145635	0.0144387	0.0145344	0.0148149	0.0146907	0.0145621	0.014881	0.0139516	0.0143186	0.0150106	0.0142825	0.0146192	0.0153891	0.0139888	0.0144916	0.0138818	0.0138498	0.014751	0.0136677	0.0155117	0.01378	0.0152208	0.0144243	0.0123477	0.0	0.0125615	0.0132625	0.0131299	0.0147182	0.0143939	0.0152017	0.0145325	0.01436	0.0145753	0.0146494	0.0146816	0.0148413	0.0147791	0.0150343	0.0142751	0.0169029	0.0156693	0.0143446	0.0136107	0.0153926	0.0137859	0.015094	0.0146093	0.015235	0.0145226	0.0146902	0.0153669	0.0151198	0.0141478	0.0151978	0.0151773	0.0159082	0.01576	0.0157373	0.0136338	0.013913	0.0157015	0.0147196	0.0153802	0.0151115	0.0136967	0.0134837	0.0146438	0.0136374	0.0149464	0.014847
